id,popularity,is_playable,linked_from,available_markets,disc_number,duration_ms,explicit,href,name,preview_url,track_number,uri,album.name,album.album_group,album.album_type,album.id,album.uri,album.available_markets,album.href,album.images,album.external_urls.spotify,album.release_date,album.release_date_precision,external_ids.isrc,external_urls.spotify,artists_ids
6dd0aU6fSb1NApeLPie3fw,0.0,True,,,1.0,374142.0,False,https://api.spotify.com/v1/tracks/6dd0aU6fSb1NApeLPie3fw,Finish Line,https://p.scdn.co/mp3-preview/793196aa938576564cb2cc4e0f67dc7ca1fbb9e3?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:6dd0aU6fSb1NApeLPie3fw,Finish Line,,single,0D7CEc8XA4reeEI8EV97WV,spotify:album:0D7CEc8XA4reeEI8EV97WV,,https://api.spotify.com/v1/albums/0D7CEc8XA4reeEI8EV97WV,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731a43d373099b04e2ce2af736'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021a43d373099b04e2ce2af736'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511a43d373099b04e2ce2af736'}]",https://open.spotify.com/album/0D7CEc8XA4reeEI8EV97WV,2019-06-03,day,GBKQU1937750,https://open.spotify.com/track/6dd0aU6fSb1NApeLPie3fw,3QtGT9kBiQ3RaHdMWrafjb
1VG7hlZpY73n8h8NgidVTh,62.0,True,,,1.0,212040.0,False,https://api.spotify.com/v1/tracks/1VG7hlZpY73n8h8NgidVTh,Carnaval,https://p.scdn.co/mp3-preview/6d3cd925a6e113f2f918680c7853c7d86d48c9ac?cid=e44e7b8278114c7db211c00ea273ac69,4.0,spotify:track:1VG7hlZpY73n8h8NgidVTh,PB.DB. The Mixtape,,album,6aAnALBukLj6fVuwfnMkvc,spotify:album:6aAnALBukLj6fVuwfnMkvc,,https://api.spotify.com/v1/albums/6aAnALBukLj6fVuwfnMkvc,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d39c826125e85f59e5cbeb5f'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d39c826125e85f59e5cbeb5f'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d39c826125e85f59e5cbeb5f'}]",https://open.spotify.com/album/6aAnALBukLj6fVuwfnMkvc,2015-03-06,day,COSO11400286,https://open.spotify.com/track/1VG7hlZpY73n8h8NgidVTh,1r4hJ1h58CWwUQe3MxPuau
4jVBIpuOiMj1crqd8LoCrJ,79.0,True,,,1.0,202794.0,True,https://api.spotify.com/v1/tracks/4jVBIpuOiMj1crqd8LoCrJ,FRANCHISE (feat. Young Thug & M.I.A.),https://p.scdn.co/mp3-preview/06945b5c44f23c9e11d648c48076a942dfe075ac?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:4jVBIpuOiMj1crqd8LoCrJ,FRANCHISE (feat. Young Thug & M.I.A.),,single,4Bp7LKA5Afo1PRoXuQe8qZ,spotify:album:4Bp7LKA5Afo1PRoXuQe8qZ,,https://api.spotify.com/v1/albums/4Bp7LKA5Afo1PRoXuQe8qZ,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27370f2ab5608885749f7210b5f'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0270f2ab5608885749f7210b5f'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485170f2ab5608885749f7210b5f'}]",https://open.spotify.com/album/4Bp7LKA5Afo1PRoXuQe8qZ,2020-09-25,day,USSM12004756,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ,"0Y5tJX1MQlPlqiwlOH1tJY,50co4Is1HCEo8bhOyUWKpn,0QJIPDAEDILuo8AIq3pMuU"
,,,,,,,,,,,,,,,,,,,,,,,,,,
1n7omixiROWs5q6xpWiQuL,69.0,True,,,1.0,285570.0,False,https://api.spotify.com/v1/tracks/1n7omixiROWs5q6xpWiQuL,Satisfaction (Isak Original Extended) - Benny Benassi Presents The Biz,https://p.scdn.co/mp3-preview/5919d426d22c96d45b00bc704c6956b773fc837b?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:1n7omixiROWs5q6xpWiQuL,Hypnotica (Benny Benassi Presents The Biz),,album,1pjsWAK5eBtJsYGtYDiCER,spotify:album:1pjsWAK5eBtJsYGtYDiCER,,https://api.spotify.com/v1/albums/1pjsWAK5eBtJsYGtYDiCER,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731184191625b12259967b7116'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021184191625b12259967b7116'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511184191625b12259967b7116'}]",https://open.spotify.com/album/1pjsWAK5eBtJsYGtYDiCER,2003-05-23,day,IT00D0206401,https://open.spotify.com/track/1n7omixiROWs5q6xpWiQuL,"4Ws2otunReOa6BbwxxpCt6,1jQDgp9Fak4WYVZedWLF4G"
1i36kkhmhBxf4lYJscg5zK,76.0,True,,,1.0,148229.0,True,https://api.spotify.com/v1/tracks/1i36kkhmhBxf4lYJscg5zK,Fantasy,https://p.scdn.co/mp3-preview/94a93753d7655aba5f6a057c9a59458fee5dc3ce?cid=e44e7b8278114c7db211c00ea273ac69,10.0,spotify:track:1i36kkhmhBxf4lYJscg5zK,COSMIC,,album,5EEkfRgfYHiFu0lGur6Z6M,spotify:album:5EEkfRgfYHiFu0lGur6Z6M,,https://api.spotify.com/v1/albums/5EEkfRgfYHiFu0lGur6Z6M,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f9f2d43ff44bdfbe8c556f8d'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f9f2d43ff44bdfbe8c556f8d'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f9f2d43ff44bdfbe8c556f8d'}]",https://open.spotify.com/album/5EEkfRgfYHiFu0lGur6Z6M,2018-04-12,day,USAT21801529,https://open.spotify.com/track/1i36kkhmhBxf4lYJscg5zK,4GvEc3ANtPPjt1ZJllr5Zl
4BCrxFYwW6EGxVOeBdPTuc,32.0,True,,,1.0,113057.0,False,https://api.spotify.com/v1/tracks/4BCrxFYwW6EGxVOeBdPTuc,NO NO NO,https://p.scdn.co/mp3-preview/d20cadb9d59df42529d128a3a559b33d933566c1?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:4BCrxFYwW6EGxVOeBdPTuc,NO NO NO,,single,6L3XHpYzggL6xygVjGUlZC,spotify:album:6L3XHpYzggL6xygVjGUlZC,,https://api.spotify.com/v1/albums/6L3XHpYzggL6xygVjGUlZC,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27305099c2fe4c28f470c1bcf3d'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0205099c2fe4c28f470c1bcf3d'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485105099c2fe4c28f470c1bcf3d'}]",https://open.spotify.com/album/6L3XHpYzggL6xygVjGUlZC,2020-05-21,day,QZHN32046415,https://open.spotify.com/track/4BCrxFYwW6EGxVOeBdPTuc,5QKKtcse45h0PZBwjDGZqz
3iVcZ5G6tvkXZkZKlMpIUs,74.0,True,,,1.0,219333.0,True,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,Alright,,7.0,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,To Pimp A Butterfly,,album,7ycBtnsMtyVbbwTfJwRjSP,spotify:album:7ycBtnsMtyVbbwTfJwRjSP,,https://api.spotify.com/v1/albums/7ycBtnsMtyVbbwTfJwRjSP,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cdb645498cd3d8a2db4d05e1'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cdb645498cd3d8a2db4d05e1'}]",https://open.spotify.com/album/7ycBtnsMtyVbbwTfJwRjSP,2015-03-16,day,USUM71502498,https://open.spotify.com/track/3iVcZ5G6tvkXZkZKlMpIUs,2YZyLoL8N0Wb9xBt1NhZWg
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
7wCmS9TTVUcIhRalDYFgPy,78.0,True,,,1.0,234973.0,False,https://api.spotify.com/v1/tracks/7wCmS9TTVUcIhRalDYFgPy,Where Is My Mind? - Remastered,https://p.scdn.co/mp3-preview/f5d76f53b1ef3af0c798a464b088b1964b4fd4e7?cid=e44e7b8278114c7db211c00ea273ac69,7.0,spotify:track:7wCmS9TTVUcIhRalDYFgPy,Surfer Rosa,,album,50j4Wm1b9hLpSpPIA39Vp9,spotify:album:50j4Wm1b9hLpSpPIA39Vp9,,https://api.spotify.com/v1/albums/50j4Wm1b9hLpSpPIA39Vp9,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273626ad9bb7d5f84c59652b161'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02626ad9bb7d5f84c59652b161'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851626ad9bb7d5f84c59652b161'}]",https://open.spotify.com/album/50j4Wm1b9hLpSpPIA39Vp9,1988-03-21,day,GBAFL0700145,https://open.spotify.com/track/7wCmS9TTVUcIhRalDYFgPy,6zvul52xwTWzilBZl6BUbT
6RFZz32N4LrFqqPZZVIlPp,0.0,True,,,1.0,242938.0,False,https://api.spotify.com/v1/tracks/6RFZz32N4LrFqqPZZVIlPp,مهرجان ادينى الولا محسن,https://p.scdn.co/mp3-preview/c3852448d524c0708571b3001a867211a54e10a4?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:6RFZz32N4LrFqqPZZVIlPp,مهرجان ادينى الولا محسن,,single,5lBIOQ7yuSDeuhIbWfagqt,spotify:album:5lBIOQ7yuSDeuhIbWfagqt,,https://api.spotify.com/v1/albums/5lBIOQ7yuSDeuhIbWfagqt,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736f364efec6ed7052b17a2306'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026f364efec6ed7052b17a2306'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516f364efec6ed7052b17a2306'}]",https://open.spotify.com/album/5lBIOQ7yuSDeuhIbWfagqt,2016-10-30,day,EGA251700466,https://open.spotify.com/track/6RFZz32N4LrFqqPZZVIlPp,"4wao7cmNmyCk3qaHGrBEUR,5Q5EOWhOjAjKXkmasci4Xh"
2nLeVfLE8t3hzHhXkZ6Ez2,65.0,True,,,1.0,172008.0,False,https://api.spotify.com/v1/tracks/2nLeVfLE8t3hzHhXkZ6Ez2,La Câlin,https://p.scdn.co/mp3-preview/51b49e6d0caa588f47a66ab0fe1718c37130f599?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:2nLeVfLE8t3hzHhXkZ6Ez2,La Câlin,,single,3ME8PxSnIu3dwxdCgoP4KF,spotify:album:3ME8PxSnIu3dwxdCgoP4KF,,https://api.spotify.com/v1/albums/3ME8PxSnIu3dwxdCgoP4KF,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d1937fa91b1713b86fa1f225'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d1937fa91b1713b86fa1f225'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d1937fa91b1713b86fa1f225'}]",https://open.spotify.com/album/3ME8PxSnIu3dwxdCgoP4KF,2017-04-10,day,TCADI1715361,https://open.spotify.com/track/2nLeVfLE8t3hzHhXkZ6Ez2,1R2iRWvuwwokMKGHirNGTD
,,,,,,,,,,,,,,,,,,,,,,,,,,
0lxmZ4evzbuphwYIj8Kqr0,68.0,True,,,1.0,199440.0,False,https://api.spotify.com/v1/tracks/0lxmZ4evzbuphwYIj8Kqr0,Oh My God,https://p.scdn.co/mp3-preview/8aa2300067d548f2e629738065bfd3b3b4962a37?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:0lxmZ4evzbuphwYIj8Kqr0,Oh My God,,single,3XOAxbgnw5HJxeAULzaYz4,spotify:album:3XOAxbgnw5HJxeAULzaYz4,,https://api.spotify.com/v1/albums/3XOAxbgnw5HJxeAULzaYz4,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730fb923e7c077ba9722bffffe'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020fb923e7c077ba9722bffffe'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510fb923e7c077ba9722bffffe'}]",https://open.spotify.com/album/3XOAxbgnw5HJxeAULzaYz4,2020-10-13,day,usl4r2023377,https://open.spotify.com/track/0lxmZ4evzbuphwYIj8Kqr0,"65lnOtC17SrJDt6CYdixJI,1cNPXWhKfjI0fT5EMCnamR,2zWqENF4cnsd1nLmraG9IE"
45E0McrFktCK8oRB71g3UC,27.0,True,,,1.0,103694.0,False,https://api.spotify.com/v1/tracks/45E0McrFktCK8oRB71g3UC,Funk do Nobru Apelão,https://p.scdn.co/mp3-preview/f61c81f16082f5f3069df7e568e7b9a45ffe76e1?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:45E0McrFktCK8oRB71g3UC,Funk do Nobru Apelão,,single,0Bx9JHtbZeq8upx21EKbBK,spotify:album:0Bx9JHtbZeq8upx21EKbBK,,https://api.spotify.com/v1/albums/0Bx9JHtbZeq8upx21EKbBK,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734288c76cbfd0eadf859e7339'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024288c76cbfd0eadf859e7339'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514288c76cbfd0eadf859e7339'}]",https://open.spotify.com/album/0Bx9JHtbZeq8upx21EKbBK,2020-10-27,day,QZMHM2033226,https://open.spotify.com/track/45E0McrFktCK8oRB71g3UC,0mSEB6yr7an1eh2YQRseYO
57jOEZtoLQK4zF2x55bdkp,71.0,True,,,1.0,200991.0,False,https://api.spotify.com/v1/tracks/57jOEZtoLQK4zF2x55bdkp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",https://p.scdn.co/mp3-preview/85b159f8c363670371202cc6a8122e8117d8d1c8?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:57jOEZtoLQK4zF2x55bdkp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",,single,7aJiY5GW8uSpZItQXcmeVM,spotify:album:7aJiY5GW8uSpZItQXcmeVM,,https://api.spotify.com/v1/albums/7aJiY5GW8uSpZItQXcmeVM,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739c48ffd6b1a9a43b9a74c66c'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029c48ffd6b1a9a43b9a74c66c'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519c48ffd6b1a9a43b9a74c66c'}]",https://open.spotify.com/album/7aJiY5GW8uSpZItQXcmeVM,2019-12-02,day,INS181905683,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp,"3dN9MQpjIyNxyeRfz4EDZe,4YRxDV8wJFPHPTeXepOstw,5f4QpKfy7ptCHwTqspnSJI"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
7BqBn9nzAq8spo5e7cZ0dJ,82.0,True,,,1.0,220733.0,False,https://api.spotify.com/v1/tracks/7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,https://p.scdn.co/mp3-preview/07c6c33d6426d61ffd2e93d4c06ca599f7761b46?cid=e44e7b8278114c7db211c00ea273ac69,2.0,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Doo-Wops & Hooligans,,album,1uyf3l2d4XYwiEqAb7t7fX,spotify:album:1uyf3l2d4XYwiEqAb7t7fX,,https://api.spotify.com/v1/albums/1uyf3l2d4XYwiEqAb7t7fX,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27378c6c624a95d1bd02ba1fa02'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0278c6c624a95d1bd02ba1fa02'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485178c6c624a95d1bd02ba1fa02'}]",https://open.spotify.com/album/1uyf3l2d4XYwiEqAb7t7fX,2010-10-05,day,USAT21001269,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,0du5cEVh5yTK9QJze8zA0C
38tKqQuqodiUYOsw6HWyeQ,60.0,True,,,1.0,203907.0,True,https://api.spotify.com/v1/tracks/38tKqQuqodiUYOsw6HWyeQ,Break the Rules,https://p.scdn.co/mp3-preview/b9ea578aa41edf98f1f7a8cc5b0e1924fdd02927?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:38tKqQuqodiUYOsw6HWyeQ,Break the Rules,,single,6xgUHOu8WA2mEtJqYDQrjs,spotify:album:6xgUHOu8WA2mEtJqYDQrjs,,https://api.spotify.com/v1/albums/6xgUHOu8WA2mEtJqYDQrjs,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738a070c44536f74c776e36908'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028a070c44536f74c776e36908'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518a070c44536f74c776e36908'}]",https://open.spotify.com/album/6xgUHOu8WA2mEtJqYDQrjs,2014-08-19,day,GBAHS1400287,https://open.spotify.com/track/38tKqQuqodiUYOsw6HWyeQ,25uiPmTg16RbhZWAqwLBy5
,,,,,,,,,,,,,,,,,,,,,,,,,,
1RUZs8J5u9tgmVQ78Ok0Cd,59.0,True,,,1.0,176251.0,False,https://api.spotify.com/v1/tracks/1RUZs8J5u9tgmVQ78Ok0Cd,SoFtly / Killing Me Softly With His Song - TikTok Remix,https://p.scdn.co/mp3-preview/ed0a67bbdcfcf8ee742171b11b3bf795dca3bf03?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:1RUZs8J5u9tgmVQ78Ok0Cd,SoFtly / Killing Me Softly With His Song (TikTok Remix),,single,3BiwAP0DVEqiktMFqkcSZU,spotify:album:3BiwAP0DVEqiktMFqkcSZU,,https://api.spotify.com/v1/albums/3BiwAP0DVEqiktMFqkcSZU,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27378e40edd8e50a957710202ff'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0278e40edd8e50a957710202ff'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485178e40edd8e50a957710202ff'}]",https://open.spotify.com/album/3BiwAP0DVEqiktMFqkcSZU,2020-10-12,day,ART0G2003176,https://open.spotify.com/track/1RUZs8J5u9tgmVQ78Ok0Cd,"1dXyyDButMVteLKOOVqz6Z,5YX4lYClSgt1HfrCyXFGHz"
55Am8neGJkdj2ADaM3aw5H,87.0,True,,,1.0,208826.0,False,https://api.spotify.com/v1/tracks/55Am8neGJkdj2ADaM3aw5H,Train Wreck,https://p.scdn.co/mp3-preview/7630273bed15c2d02e6fc2a5a39a3f9f46092795?cid=e44e7b8278114c7db211c00ea273ac69,6.0,spotify:track:55Am8neGJkdj2ADaM3aw5H,Back from the Edge,,album,7oiJYvEJHsmYtrgviAVIBD,spotify:album:7oiJYvEJHsmYtrgviAVIBD,,https://api.spotify.com/v1/albums/7oiJYvEJHsmYtrgviAVIBD,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0220beb61f61fcbeb33b10a9ab'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485120beb61f61fcbeb33b10a9ab'}]",https://open.spotify.com/album/7oiJYvEJHsmYtrgviAVIBD,2016-10-28,day,DEE861600590,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H,4IWBUUAFIplrNtaOHcJPRM
,,,,,,,,,,,,,,,,,,,,,,,,,,
5X0VAhIXRbcnKnZi1k9orw,30.0,True,,,1.0,182906.0,False,https://api.spotify.com/v1/tracks/5X0VAhIXRbcnKnZi1k9orw,It's Tricky,https://p.scdn.co/mp3-preview/ba64d2628f155aed2ebf90f00e3694c9ac5b015d?cid=e44e7b8278114c7db211c00ea273ac69,9.0,spotify:track:5X0VAhIXRbcnKnZi1k9orw,Can't Hardly Wait,,compilation,5Rb6Q94DDEPWakydob5bPp,spotify:album:5Rb6Q94DDEPWakydob5bPp,,https://api.spotify.com/v1/albums/5Rb6Q94DDEPWakydob5bPp,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273603b20a86215fb9924572b54'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02603b20a86215fb9924572b54'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851603b20a86215fb9924572b54'}]",https://open.spotify.com/album/5Rb6Q94DDEPWakydob5bPp,1998-05-26,day,USEE10900657,https://open.spotify.com/track/5X0VAhIXRbcnKnZi1k9orw,3CQIn7N5CuRDP8wEI7FiDA
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
26wLOs3ZuHJa2Ihhx6QIE6,79.0,True,,,1.0,204887.0,False,https://api.spotify.com/v1/tracks/26wLOs3ZuHJa2Ihhx6QIE6,Teeth,,1.0,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,13 Reasons Why (Season 3),,album,1zbH0DnpYxaoqTojXNLQb6,spotify:album:1zbH0DnpYxaoqTojXNLQb6,,https://api.spotify.com/v1/albums/1zbH0DnpYxaoqTojXNLQb6,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27369097de66c421c70ca086d42'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0269097de66c421c70ca086d42'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485169097de66c421c70ca086d42'}]",https://open.spotify.com/album/1zbH0DnpYxaoqTojXNLQb6,2019-08-23,day,USUG11902528,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,5Rl15oVamLq7FbSb0NNBNy
5P4PqlhRVGfJjbHvnw00jh,32.0,True,,,1.0,227736.0,True,https://api.spotify.com/v1/tracks/5P4PqlhRVGfJjbHvnw00jh,Huga Denek,https://p.scdn.co/mp3-preview/f15044c65a92cc1000b3031bc9028e6838a8faa6?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:5P4PqlhRVGfJjbHvnw00jh,Huga Denek,,single,6Dd5PIwwpVOFM5utYpCMj8,spotify:album:6Dd5PIwwpVOFM5utYpCMj8,,https://api.spotify.com/v1/albums/6Dd5PIwwpVOFM5utYpCMj8,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738386902b34fe597e0c126d94'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028386902b34fe597e0c126d94'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518386902b34fe597e0c126d94'}]",https://open.spotify.com/album/6Dd5PIwwpVOFM5utYpCMj8,2020-06-18,day,QZHN72076956,https://open.spotify.com/track/5P4PqlhRVGfJjbHvnw00jh,4V61EgyV8GpTGVyoMVHM26
31hGVTn7MpHC9vovXIVWfm,56.0,True,,,1.0,210626.0,True,https://api.spotify.com/v1/tracks/31hGVTn7MpHC9vovXIVWfm,Swing,https://p.scdn.co/mp3-preview/f61b5761796a544fd2fdf892f7da72789632de10?cid=e44e7b8278114c7db211c00ea273ac69,4.0,spotify:track:31hGVTn7MpHC9vovXIVWfm,Moonshine,,album,4RGNV1d5LVskVxfjhIapsb,spotify:album:4RGNV1d5LVskVxfjhIapsb,,https://api.spotify.com/v1/albums/4RGNV1d5LVskVxfjhIapsb,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27391203bb4a541e41df076778c'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0291203bb4a541e41df076778c'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485191203bb4a541e41df076778c'}]",https://open.spotify.com/album/4RGNV1d5LVskVxfjhIapsb,2005-01-01,day,NZDR00400002,https://open.spotify.com/track/31hGVTn7MpHC9vovXIVWfm,1GbrJTB56Xs4XQGlmVbaCf
35mvY5S1H3J2QZyna3TFe0,93.0,True,,,1.0,172324.0,True,https://api.spotify.com/v1/tracks/35mvY5S1H3J2QZyna3TFe0,positions,,12.0,spotify:track:35mvY5S1H3J2QZyna3TFe0,Positions,,album,3euz4vS7ezKGnNSwgyvKcd,spotify:album:3euz4vS7ezKGnNSwgyvKcd,,https://api.spotify.com/v1/albums/3euz4vS7ezKGnNSwgyvKcd,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735ef878a782c987d38d82b605'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025ef878a782c987d38d82b605'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515ef878a782c987d38d82b605'}]",https://open.spotify.com/album/3euz4vS7ezKGnNSwgyvKcd,2020-10-30,day,USUM72019412,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,66CXWjxzNUsdJxJ2JdwvnR
2uAcF0b6gpfbwHAXVfNEsp,53.0,True,,,1.0,188307.0,True,https://api.spotify.com/v1/tracks/2uAcF0b6gpfbwHAXVfNEsp,Soldado Perigoso,https://p.scdn.co/mp3-preview/8dc908d4e793e8ea71081e3a6c03c87f0d92d055?cid=e44e7b8278114c7db211c00ea273ac69,1.0,spotify:track:2uAcF0b6gpfbwHAXVfNEsp,Soldado Perigoso,,single,5E56cikgOSvmRCGTO9IthZ,spotify:album:5E56cikgOSvmRCGTO9IthZ,,https://api.spotify.com/v1/albums/5E56cikgOSvmRCGTO9IthZ,"[{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273523ed86c2a454fa6526cd0ba'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02523ed86c2a454fa6526cd0ba'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851523ed86c2a454fa6526cd0ba'}]",https://open.spotify.com/album/5E56cikgOSvmRCGTO9IthZ,2020-10-02,day,BXSW72000698,https://open.spotify.com/track/2uAcF0b6gpfbwHAXVfNEsp,"0Vxqvpm9tpZcz6d4egDtjX,6czOKOz60lY0Ay02RYe6Ca,0TV45C7ZCQxtYN69SurP3S"
