isrc,artistName,url,discNumber,genreNames,durationInMillis,releaseDate,name,albumName,trackNumber,composerName,artwork.width,artwork.height,artwork.url,artwork.bgColor,artwork.textColor1,artwork.textColor2,artwork.textColor3,artwork.textColor4,playParams.id,playParams.kind
FR2X41960996,RCJIANG,https://music.apple.com/us/album/rampage-rcjiang-remix/1462573590?app=music&at=1000l33QU&i=1462573593&mt=1,1.0,"['Dance', 'Music']",173517.0,2019-04-30,Rampage (Rcjiang Remix),Rampage (Rcjiang Remix) - Single,1.0,Jiang Qihai,1440.0,1440.0,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/8c/2d/a3/8c2da36a-b878-4605-538b-231bd24541db/cover.jpg/{w}x{h}bb.jpeg,222222,fdfdff,cdcdcd,d1d1d2,aaaaaa,1462573593,song
USRC12003345,Miley Cyrus,https://music.apple.com/us/album/heart-of-glass-live-from-the-iheart-festival/1536966025?app=music&at=1000l33QU&i=1536966809&mt=1,1.0,"['Pop', 'Music']",213672.0,2020-10-01,Heart Of Glass (Live from the iHeart Festival),Plastic Hearts,14.0,Chris Stein & Debbie Harry,3000.0,3000.0,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/18/f3/5c/18f35c12-789f-b3f1-c0b1-f444c62352b6/886448810216.jpg/{w}x{h}bb.jpeg,060409,ffffff,f33165,cdcccd,c32853,1536966809,song
USHR10723111,Aly & AJ,https://music.apple.com/us/album/potential-breakup-song/1444199068?app=music&at=1000l33QU&i=1444199217&mt=1,1.0,"['Pop', 'Music']",219773.0,2007-06-26,Potential Breakup Song,Insomniatic,1.0,"Aly Michalka, AJ Michalka, Antonina Arnato & Tim James",1423.0,1421.0,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/ef/9b/63/ef9b63fd-f512-3061-e1d0-19abe4451dd2/00720616264220.rgb.jpg/{w}x{h}bb.jpeg,030306,d1cab0,c8c7bf,a7a28e,a1a09a,1444199217,song
QZDA52012875,Stellar,https://music.apple.com/us/album/ashes/1534067647?app=music&at=1000l33QU&i=1534067649&mt=1,1.0,"['Pop', 'Music']",166356.0,2020-05-03,Ashes,Ashes - Single,1.0,Siddhant Banerjee,3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5c/6e/79/5c6e798c-4703-65cc-0b00-520b596caf4a/195164260862.jpg/{w}x{h}bb.jpeg,000000,f3d0c0,ff16fd,c2a699,cb11ca,1534067649,song
TRASC1500007,Aslı Demirer,https://music.apple.com/us/album/korkak-feat-g%C3%B6khan-t%C3%BCrkmen/1054447953?app=music&at=1000l33QU&i=1054447956&mt=1,1.0,"['Pop', 'Music', 'Turkish']",279975.0,2015-11-20,Korkak (feat. Gökhan Türkmen),Korkak (feat. Gökhan Türkmen) - Single,1.0,,1500.0,1500.0,https://is5-ssl.mzstatic.com/image/thumb/Music22/v4/5d/c8/1e/5dc81e9f-a360-9a97-f46f-3f9feb5bc663/mzm.vkwazxxr.jpg/{w}x{h}bb.jpeg,794f41,e0f9e0,fdcba5,cbd7c0,e3b291,1054447956,song
QZL382050304,Lil Expired Lettuce,https://music.apple.com/us/album/rebel/1514273728?app=music&at=1000l33QU&i=1514273729&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",94357.0,2020-05-29,Rebel,Rebel - Single,1.0,Xpire Lettuce,3000.0,3000.0,https://is3-ssl.mzstatic.com/image/thumb/Music123/v4/21/9c/12/219c1243-5c93-eff4-9243-4b0263390058/195188571050.png/{w}x{h}bb.jpeg,902b4b,fafafa,faa3c0,e4d0d7,e58ba9,1514273729,song
TCAEB1912366,"Райм, Артур & Адиль",https://music.apple.com/us/album/%D1%81%D0%B8%D0%BC%D0%BF%D0%B0/1518083802?app=music&at=1000l33QU&i=1518083952&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",150928.0,2019-01-19,Симпа,Симпа - Single,1.0,"Рахметжанов Данияр Сагдатович, Бактыгереев Райымбек & Давлетьяров Артур",1440.0,1440.0,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/31/d2/23/31d2235c-ba4e-36e5-c6e2-b8dcbd3d5d79/cover.jpg/{w}x{h}bb.jpeg,ebebeb,080807,1b1b1b,353535,444444,1518083952,song
USSM18300576,Matthew Wilder,https://music.apple.com/us/album/break-my-stride/359713649?app=music&at=1000l33QU&i=359713650&mt=1,1.0,"['Pop', 'Music', 'Alternative', 'New Wave', 'Pop/Rock']",184408.0,1983-07-01,Break My Stride,I Don't Speak the Language,1.0,Matthew Wilder & Gregory Prestopino,600.0,600.0,https://is4-ssl.mzstatic.com/image/thumb/Music/b9/d3/99/mzi.lnnuvjqp.jpg/{w}x{h}bb.jpeg,e9d7c3,261812,3a1a1c,4d3e35,5d3f3e,359713650,song
INU252002132,Tharindu Bandara,https://music.apple.com/us/album/irthuwak-wee-nam-man/1545328964?app=music&at=1000l33QU&i=1545328971&mt=1,1.0,"['Pop', 'Music']",228780.0,2020-12-21,Irthuwak Wee Nam Man,Irthuwak Wee Nam Man - Single,1.0,,1500.0,1500.0,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/e1/fc/97/e1fc97f3-a0bd-9658-c1b9-ab027dc11823/1567.jpg/{w}x{h}bb.jpeg,20211c,e3cca3,dcb481,bcaa88,b7966d,1545328971,song
NL3GQ2000064,Saaff,https://music.apple.com/us/album/neckless/1542773380?app=music&at=1000l33QU&i=1542773382&mt=1,1.0,"['Afro-Pop', 'Music', 'African']",228571.0,2020-12-04,Neckless,Neckless - Single,1.0,Quintin Yvelaar,3000.0,3000.0,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/b4/91/f5/b491f5e0-bc3a-5623-772f-d1c68370e081/190296799730.jpg/{w}x{h}bb.jpeg,292c36,fef5f6,fbf2eb,d3cdcf,d1cac6,1542773382,song
CH3131340084,Avicii,https://music.apple.com/us/album/hey-brother/1440872730?app=music&at=1000l33QU&i=1440873108&mt=1,1.0,"['House', 'Music', 'Dance', 'Electronic']",254062.0,2013-09-13,Hey Brother,True,3.0,"Tim Bergling, Ash Pournouri, Vincent Pontare & Salem Fakir",1500.0,1500.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/60/69/13/606913dc-6744-e219-7487-ecc3651a206e/00602537491377.rgb.jpg/{w}x{h}bb.jpeg,2e2e2e,eeeced,cccccc,c8c6c7,acacac,1440873108,song
DKBKA0201518,Sigurd Barrett,https://music.apple.com/us/album/pilfingerdansen-remix/1521488169?app=music&at=1000l33QU&i=1521489127&mt=1,1.0,"[""Children's Music"", 'Music']",156360.0,1999-01-01,Pilfingerdansen (Remix),Børnesange Fra Sigurds Bjørnetime – Børnemusik Med Sigurd Barrett,40.0,Sigurd Barrett,3000.0,3000.0,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/a5/31/44/a5314416-8eb7-63fa-9a92-68902f237b12/20UMGIM30016.rgb.jpg/{w}x{h}bb.jpeg,990d45,b6eaf6,a6e8fe,b0bed3,a3bcd9,1521489127,song
USUM72021500,Billie Eilish,https://music.apple.com/us/album/therefore-i-am/1539499185?app=music&at=1000l33QU&i=1539499186&mt=1,1.0,"['Alternative', 'Music']",174321.0,2020-11-12,Therefore I Am,Therefore I Am - Single,1.0,Billie Eilish & FINNEAS,5000.0,5000.0,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/54/9f/80/549f80d9-9977-1ec2-89c6-01e8a0d9a096/20UMGIM99589.rgb.jpg/{w}x{h}bb.jpeg,ad3017,f7f9f1,f9f2eb,e8d1c5,eaccc0,1539499186,song
USUM72019324,KAROL G,https://music.apple.com/us/album/bichota/1535249783?app=music&at=1000l33QU&i=1535249794&mt=1,1.0,"['Urbano latino', 'Music', 'Latin']",178537.0,2020-10-23,BICHOTA,BICHOTA - Single,1.0,"Carolina Giraldo Navarro, Daniel Echavarria Oviedo, Julio Manuel González Tavarez, Cristian Andrés Salazar & Justin Rafael Quiles",3000.0,3000.0,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/5c/d2/63/5cd263d1-3320-e735-f18b-cd42f61bdce7/20UMGIM85806.rgb.jpg/{w}x{h}bb.jpeg,1c3934,efe3cf,dcdcdc,c4c1b0,b6bcbb,1535249794,song
INS181904667,Pritam & Arijit Singh,https://music.apple.com/us/album/khairiyat-happy/1478499911?app=music&at=1000l33QU&i=1478499923&mt=1,1.0,"['Bollywood', 'Music', 'Indian', 'Soundtrack']",270707.0,2019-08-31,Khairiyat (Happy),Chhichhore (Original Motion Picture Soundtrack),6.0,Pritam,3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music113/v4/0a/86/d2/0a86d23b-3063-dda2-0fde-b044f473a226/8902894360937_cover.jpg/{w}x{h}bb.jpeg,989898,080604,36160a,242322,493027,1478499923,song
USUM72016220,Lele Pons & Guaynaa,https://music.apple.com/us/album/se-te-nota/1528425033?app=music&at=1000l33QU&i=1528425352&mt=1,1.0,"['Urbano latino', 'Music', 'Latin']",155825.0,2020-09-02,Se Te Nota,Se Te Nota - Single,1.0,"Carolina I ColÃ³n, Eleonora Pons, Jean Carlos Santiago Perez, Luis Adolfo Medina, Rafael Rodriguez & Cristian Jose Restrepo",3543.0,3543.0,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/82/b2/4e/82b24e25-cabb-fff6-5847-4018ab17d814/20UMGIM71483.rgb.jpg/{w}x{h}bb.jpeg,24353f,eaeae1,dbb1a2,c2c6c1,b6988e,1528425352,song
QZK6L2004258,Ricky Desktop,https://music.apple.com/us/album/the-banjo-beat-pt-1/1528785793?app=music&at=1000l33QU&i=1528785794&mt=1,1.0,"['Hip-Hop/Rap', 'Music', ""Children's Music""]",71996.0,2020-08-21,"The Banjo Beat, Pt. 1","The Banjo Beat, Pt. 1 - Single",1.0,Daniel Smolley,3000.0,3000.0,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/a2/18/50/a21850d8-83a3-ae61-6894-21586c7db2c3/artwork.jpg/{w}x{h}bb.jpeg,bce1fb,060d09,1d251f,2a3839,3d4a4b,1528785794,song
NLG3N1900048,Chester Young & Castion,https://music.apple.com/us/album/pyro/1479729562?app=music&at=1000l33QU&i=1479729563&mt=1,1.0,"['House', 'Music', 'Dance']",148364.0,2019-10-07,Pyro,Pyro - Single,1.0,Demchenko Dmitriy & Antonio Castrillo,3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/eb/d4/9e/ebd49e09-efbf-b64b-63a0-b2cae1aee8cb/8718522271229.png/{w}x{h}bb.jpeg,9d4600,f3eaeb,fdba3e,e2c9bc,e9a332,1479729563,song
QZHN52001856,Tai Verdes,https://music.apple.com/us/album/stuck-in-the-middle/1533874836?app=music&at=1000l33QU&i=1533874837&mt=1,1.0,"['Alternative', 'Music']",196000.0,2020-05-29,Stuck In The Middle,Stuck In The Middle - Single,1.0,Tyler James Colon & PacÃ´me Gendreau,3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/19/09/55/190955d5-95b3-e107-9ed0-bc074c7777b7/195336565030.jpg/{w}x{h}bb.jpeg,201c2a,d5eff4,c0deea,b0c5cc,a0b7c4,1533874837,song
USUR10400235,Akon,https://music.apple.com/us/album/lonely-old-version-dirty/1440731129?app=music&at=1000l33QU&i=1440731466&mt=1,1.0,"['R&B/Soul', 'Music']",235800.0,2004-06-29,Lonely (Old Version) [Dirty],Trouble,7.0,Bobby Vinton & Gene Allen,900.0,897.0,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/15/48/43/15484338-46ed-afcd-eed1-febf803ffba3/00602517173705.rgb.jpg/{w}x{h}bb.jpeg,721011,fffdfe,f3f1e3,e2cdce,d9c4b9,1440731466,song
DEUF81806613,Trap-A-Holics,https://music.apple.com/us/album/feel-the-groove/1389835093?app=music&at=1000l33QU&i=1389835526&mt=1,1.0,"['Pop', 'Music']",112884.0,2018-06-22,Feel the Groove,"Feel Good Pop, Vol. 2",4.0,Queens Road & Fabian Graetz,3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2b/97/ae/2b97ae46-e76c-f552-c7ae-a43e38296cf9/cover_10137217.jpg/{w}x{h}bb.jpeg,def1ed,010308,492628,2d3336,674e4f,1389835526,song
USJI11100019,Hot Chelle Rae,https://music.apple.com/us/album/tonight-tonight/473422392?app=music&at=1000l33QU&i=473422500&mt=1,1.0,"['Pop', 'Music', 'Rock']",200467.0,2011-03-15,Tonight Tonight,Whatever,2.0,"Emanuel Kiriakou, Evan Bogart, Lindy Robbins, Nash Overstreet & R.K. Follese",600.0,600.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/6c/88/21/6c8821bb-8109-fced-6b0e-c96f1d53d488/mzi.zqgbfdox.jpg/{w}x{h}bb.jpeg,090d0e,f8ab53,f6a434,c88b45,c6862c,473422500,song
SE5BU1812071,Ikson,https://music.apple.com/us/album/outside/1413234764?app=music&at=1000l33QU&i=1413235144&mt=1,1.0,"['Dance', 'Music']",166000.0,2018-04-11,Outside,Outside - Single,1.0,,2000.0,2000.0,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/d4/eb/78/d4eb787e-cef9-fbbf-94a1-23bf05f0f236/C2552C3C-B336-422E-9830-37A1DCFCA856.jpg/{w}x{h}bb.jpeg,8ba8c1,0e0905,461103,27292a,543029,1413235144,song
DEE862002604,CHROMANCE & Marcus Layton,https://music.apple.com/us/album/wrap-me-in-plastic-slowed-down-version/1536010898?app=music&at=1000l33QU&i=1536010900&mt=1,1.0,"['Dance', 'Music']",147714.0,2020-10-30,Wrap Me In Plastic (Slowed Down Version),Wrap Me In Plastic - Single,2.0,"Marcus Layton, Johannes-Chane Becker & Daniel Francis Stanfill",3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/98/8b/46/988b4679-5246-beb4-63f7-a6512b3fa5d2/886448837473.jpg/{w}x{h}bb.jpeg,dbbbe0,2f1f26,341f24,513e4b,553e49,1536010900,song
USIR10311862,Black Eyed Peas,https://music.apple.com/us/album/where-is-the-love/1440715306?app=music&at=1000l33QU&i=1440715628&mt=1,1.0,"['Pop', 'Music', 'Hip-Hop/Rap', 'Hip-Hop', 'R&B/Soul', 'Dance', 'Reggae', 'Modern Dancehall', 'Electronic', 'Alternative Rap', 'Rock']",272533.0,2003-06-16,Where Is the Love?,Elephunk,13.0,"William Adams, Justin Timberlake, Jaime Gomez, Allan Pineda, Printz Board, Michael Fratantuno, George Pajon Jr. & J. Curtis",1706.0,1706.0,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/87/be/a2/87bea253-ddd2-9e90-1979-92e8a43e8d25/00075021016927.rgb.jpg/{w}x{h}bb.jpeg,3c7280,fdf9cc,eff3d7,d6debd,cbd9c5,1440715628,song
USA2P2036916,Popp Hunna,https://music.apple.com/us/album/adderall-corvette-corvette/1535572674?app=music&at=1000l33QU&i=1535572678&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",136224.0,2020-10-14,Adderall (Corvette Corvette),Adderall (Corvette Corvette) - Single,1.0,Omir Bernard,1400.0,1400.0,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/ea/61/35/ea613563-052d-da55-ed24-5d9271403cb4/192641580482_Cover.jpg/{w}x{h}bb.jpeg,363636,ffffff,d6d7d1,d6d6d6,b6b7b2,1535572678,song
NLV6L2000065,Famke Louise,https://music.apple.com/us/album/emotieloos/1515922926?app=music&at=1000l33QU&i=1515922933&mt=1,1.0,"['Hip-Hop', 'Music', 'Hip-Hop/Rap']",152069.0,2020-06-05,Emotieloos,Emotieloos - Single,1.0,"Paul Sinha, Shadi El Feki & Ramon de Wilde",3000.0,3000.0,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/eb/ea/ee/ebeaeeb9-aa53-0aa5-ca55-41a8b4a35247/886448543695.jpg/{w}x{h}bb.jpeg,e0cdc7,161616,221a13,3e3a39,483d37,1515922933,song
QZFYY2046651,Allen Mock,https://music.apple.com/us/album/tectonic/1496104063?app=music&at=1000l33QU&i=1496104064&mt=1,1.0,"['Dubstep', 'Music', 'Electronic', 'Dance']",175238.0,2020-01-28,Tectonic,Tectonic - Single,1.0,Tae Hong Kim,3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/99/94/b0/9994b0d6-9599-2cc6-95a8-df24dcce6da4/artwork.jpg/{w}x{h}bb.jpeg,14131e,f0f1f3,c6c6c6,c4c4c8,a2a2a4,1496104064,song
USUM72019412,Ariana Grande,https://music.apple.com/us/album/positions/1537476578?app=music&at=1000l33QU&i=1537477069&mt=1,1.0,"['Pop', 'Music']",172325.0,2020-10-23,positions,Positions,12.0,"Ariana Grande, Tommy Brown, Nija Charles, Angelina Barrett, Steven Franks, Brian Vincent Bates, London Tyler Holmes & James Jarvis",3000.0,3000.0,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/3c/8f/92/3c8f920e-43b0-e9aa-990c-86470f229b0f/20UMGIM94964.rgb.jpg/{w}x{h}bb.jpeg,f2efea,1a2723,22312b,454f4a,4b5751,1537477069,song
USAT22007059,JVKE,https://music.apple.com/us/album/upside-down-feat-charlie-puth/1537391733?app=music&at=1000l33QU&i=1537392037&mt=1,1.0,"['Pop', 'Music']",116000.0,2020-10-30,Upside Down (feat. Charlie Puth),Upside Down (feat. Charlie Puth) - Single,1.0,"Jake Lawson, Zac Lawson, Kelby Williams, Young Kinez & Charlie Puth",1425.0,1425.0,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/72/ca/d7/72cad76c-5499-7098-0e53-5931cd3b6ee9/075679797384.jpg/{w}x{h}bb.jpeg,e5b245,170701,402018,40290f,613d21,1537392037,song
USUS10710719,Enur,https://music.apple.com/us/album/calabria-2009-feat-mims-natasja-bonus-track/1443002340?app=music&at=1000l33QU&i=1443003577&mt=1,1.0,"['Dance', 'Music']",238867.0,2008-09-09,Calabria 2009 (feat. Mims & Natasja) [Bonus Track],Just Dance (Bonus Track Version),17.0,Rune Reilly Kolsch,1423.0,1413.0,https://is5-ssl.mzstatic.com/image/thumb/Music118/v4/9c/ba/a8/9cbaa8b3-a85d-51cf-2cdf-243333f0e23d/00602527093017.rgb.jpg/{w}x{h}bb.jpeg,ffffff,140b07,412713,433c38,675242,1443003577,song
USRC12002568,Fousheé,https://music.apple.com/us/album/deep-end/1524828044?app=music&at=1000l33QU&i=1524828046&mt=1,1.0,"['R&B/Soul', 'Music']",141224.0,2020-07-31,Deep End,Deep End - Single,1.0,Britanny Fousheé & Itai David Shapira,3000.0,3000.0,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/39/98/97/3998976c-b3b2-c961-e162-c01ea0a58acc/886448665434.jpg/{w}x{h}bb.jpeg,9da4b4,000001,1f242a,202125,383e45,1524828046,song
QZK6H2083069,BigDoggy,https://music.apple.com/us/album/muthu-muthu-feat-master-d/1532277791?app=music&at=1000l33QU&i=1532277799&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",140426.0,2020-09-16,Muthu Muthu (feat. Master D),Sthuthi,6.0,Prageeth Madushanka,3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/ba/29/8f/ba298f0c-6523-5c58-28c8-4a7f1f810c68/artwork.jpg/{w}x{h}bb.jpeg,1a1e1f,f5f6f8,c9d0d5,c9cacc,a6acb1,1532277799,song
USZHR1800401,Tech N9ne,https://music.apple.com/us/album/red-kingdom/1497362767?app=music&at=1000l33QU&i=1497362770&mt=1,1.0,"['Rap', 'Music', 'Hip-Hop/Rap']",141715.0,2019-09-11,Red Kingdom,Red Kingdom - Single,1.0,Aaron D. Yates & Tarrel C. Gulledge,1400.0,1400.0,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/28/7a/51/287a5139-d7ff-c106-bb0f-9e8417b3a4e9/850002640250_Cover.jpg/{w}x{h}bb.jpeg,000000,feff05,fa302c,cbcb03,c82623,1497362770,song
QZHNC2078374,Ander Huang & DJ Kuromi,https://music.apple.com/us/album/f-boy/1552905739?app=music&at=1000l33QU&i=1552906473&mt=1,1.0,"['Dance', 'Music']",199839.0,2020-08-22,F Boy,TikTok Songs Viral Hits,11.0,,1400.0,1400.0,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/0b/7f/12/0b7f122b-eb9f-e16e-c083-edadaacba355/5059460070714.jpg/{w}x{h}bb.jpeg,000000,fffeff,37f8ef,cbcbcb,2cc6bf,1552906473,song
AUUM71800255,Dean Lewis,https://music.apple.com/us/album/be-alright/1400595841?app=music&at=1000l33QU&i=1400596082&mt=1,1.0,"['Singer/Songwriter', 'Music']",196373.0,2018-06-29,Be Alright,Be Alright - Single,1.0,Dean Lewis & Jon Hume,3000.0,3000.0,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/5c/46/b8/5c46b831-fca1-ea56-c4f2-c80fb600ca06/00602567835103.rgb.jpg/{w}x{h}bb.jpeg,c9c2ba,0e0a06,16120e,342f2a,3a3530,1400596082,song
QZHNB2041217,Gloomy,https://music.apple.com/us/album/mama-matama-feat-dr-bsking-dinuwa-minnyme/1531002320?app=music&at=1000l33QU&i=1531002322&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",232000.0,2020-06-28,"Mama Matama (feat. Dr.Bsking, Dinuwa & Minnyme)","Mama Matama (feat. Dr.Bsking, Dinuwa & Minnyme) - Single",1.0,Nishal Janith Silva,3000.0,3000.0,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/9c/ca/06/9cca06d1-fc33-ee00-4569-78d55f68382d/artwork.jpg/{w}x{h}bb.jpeg,c5c5c5,090909,232323,2e2e2e,434343,1531002322,song
BCRIX2000017,"Niack, DJ Felipe Único & DJ Biel Beats",https://music.apple.com/us/album/colocada-forte-remix/1526586224?app=music&at=1000l33QU&i=1526586225&mt=1,1.0,"['Baile Funk', 'Music', 'Brazilian']",190929.0,2020-07-07,Colocada Forte (Remix),Colocada Forte (Remix) - Single,1.0,Niack,3000.0,3000.0,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/b1/d4/7c/b1d47cc5-0fd5-73ea-7a24-1642994a231d/0.jpg/{w}x{h}bb.jpeg,300010,eb9e03,d68f0b,c57e06,b5720c,1526586225,song
BXFWU2000004,MC Talibã & MC 3L,https://music.apple.com/us/album/um-sabad%C3%A3o-desse-uma-lua-dessa/1519340140?app=music&at=1000l33QU&i=1519340145&mt=1,1.0,"['Brazilian', 'Music']",172748.0,2020-06-23,Um Sabadão Desse Uma Lua Dessa,Um Sabadão Desse Uma Lua Dessa - Single,1.0,,3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/ba/a6/2e/baa62e80-7157-ab6c-6296-3084d2af536b/018736480638_cover.jpg/{w}x{h}bb.jpeg,0e0604,e9a380,fc935e,bd8367,cc774c,1519340145,song
FR2X41950799,Braski Karim,https://music.apple.com/us/album/ufc/1460811865?app=music&at=1000l33QU&i=1460812200&mt=1,1.0,"['Hip-Hop/Rap', 'Music']",150804.0,2019-04-30,Ufc,Мой пьедестал - вершина!,2.0,Карим Браски,3000.0,3000.0,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/f6/79/2a/f6792aed-d322-406c-608b-2dbddbda34f2/cover.jpg/{w}x{h}bb.jpeg,000000,f5f6f1,dbdbdb,c4c5c0,afafaf,1460812200,song
TCAAR1013615,Heinz Kiessling,https://music.apple.com/us/album/blue-blood/389365921?app=music&at=1000l33QU&i=389365966&mt=1,1.0,"['Soundtrack', 'Music', 'Jazz']",173824.0,2010-09-01,Blue Blood,It's Always Sunny In Philadelphia (Music from the Original TV Series),3.0,,600.0,600.0,https://is5-ssl.mzstatic.com/image/thumb/Music/e6/09/e2/mzi.yotozmgq.jpg/{w}x{h}bb.jpeg,f9d120,0d0400,333333,3c2d06,5b532f,389365966,song
QZK6L2004258,Ricky Desktop,https://music.apple.com/us/album/the-banjo-beat-pt-1/1528785793?app=music&at=1000l33QU&i=1528785794&mt=1,1.0,"['Hip-Hop/Rap', 'Music', ""Children's Music""]",71996.0,2020-08-21,"The Banjo Beat, Pt. 1","The Banjo Beat, Pt. 1 - Single",1.0,Daniel Smolley,3000.0,3000.0,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/a2/18/50/a21850d8-83a3-ae61-6894-21586c7db2c3/artwork.jpg/{w}x{h}bb.jpeg,bce1fb,060d09,1d251f,2a3839,3d4a4b,1528785794,song
USUM71700626,Imagine Dragons,https://music.apple.com/us/album/believer/1411625594?app=music&at=1000l33QU&i=1411628233&mt=1,1.0,"['Alternative', 'Music']",204345.0,2017-02-01,Believer,Evolve,4.0,"Dan Reynolds, Wayne Sermon, Ben McKee, Daniel Platzman, Robin Fredriksson, Mattias Larsson & Justin Drew Tranter",3000.0,3000.0,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/ea/dd/e6/eadde633-4f7a-811f-2f16-e0b2b40166f1/00602567491255.rgb.jpg/{w}x{h}bb.jpeg,0a1a1a,f4faf6,e7f1fa,c5cdca,bbc6cd,1411628233,song
QZ47A1900210,SHAED & ZAYN,https://music.apple.com/us/album/trampoline/1480896910?app=music&at=1000l33QU&i=1480896915&mt=1,1.0,"['Pop', 'Music']",184280.0,2019-09-26,Trampoline,Trampoline - Single,1.0,"Alex Mendoza, Chelsea Lee, Spencer Ernst, Max Ernst & Zain Malik",3000.0,3000.0,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/57/d4/d6/57d4d67c-6a0b-4a15-0d1d-7d1f1c09eb88/19UMGIM87260.rgb.jpg/{w}x{h}bb.jpeg,d6d3ce,000000,382819,2a2a29,574a3d,1480896915,song
USSM18300576,Matthew Wilder,https://music.apple.com/us/album/break-my-stride/359713649?app=music&at=1000l33QU&i=359713650&mt=1,1.0,"['Pop', 'Music', 'Alternative', 'New Wave', 'Pop/Rock']",184408.0,1983-07-01,Break My Stride,I Don't Speak the Language,1.0,Matthew Wilder & Gregory Prestopino,600.0,600.0,https://is4-ssl.mzstatic.com/image/thumb/Music/b9/d3/99/mzi.lnnuvjqp.jpg/{w}x{h}bb.jpeg,e9d7c3,261812,3a1a1c,4d3e35,5d3f3e,359713650,song
ZA82Y2000076,Master KG,https://music.apple.com/us/album/jerusalema-feat-nomcebo-zikode-edit/1522736828?app=music&at=1000l33QU&i=1522736829&mt=1,1.0,"['Dance', 'Music']",188987.0,2019-11-29,Jerusalema (feat. Nomcebo Zikode) [Edit],Jerusalema (feat. Nomcebo Zikode) [Edit] - Single,1.0,Khaogelo Moagi & Nomcebo Nkwanyana,4000.0,4000.0,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/f7/13/51/f71351dd-7eb4-4cbc-412a-683cff47d5bc/190295179212.jpg/{w}x{h}bb.jpeg,000000,ffffff,d7d5d6,cbcbcb,acaaab,1522736829,song
USSM12006058,Kina & Mishaal,https://music.apple.com/us/album/tell-me-about-you/1536219696?app=music&at=1000l33QU&i=1536219700&mt=1,1.0,"['Electronic', 'Music']",194400.0,2020-11-20,Tell Me About You,Tell Me About You - Single,1.0,Kina & Mishaal Tamer,3000.0,3000.0,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/7f/77/b9/7f77b959-8543-dbb5-47d8-f879c774bf98/886448822899.jpg/{w}x{h}bb.jpeg,010104,b6b0d0,a8a7dd,918da7,8686b1,1536219700,song
